7896714205199##CLORIDRATO DE PROPRANOLOL                    80MG CX 30 COMP##6,67 
7891317446444##DIACQUA                                      25MG CX 30 COMP##12,90 
7891317446468##DIACQUA                                      50MG CX 10 COMP##6,79 
7891317446505##DIACQUA                                      50MG CX 30 COMP##20,32 
7896523206868##DIAD                                         0,75MG CX 2 COMP##9,99 
7896006230663##DIAFORMIN                                    850MG CX 30 COMP##15,86 
7893736009002##DIAFURAN                                     2MG CX 12 COMP##6,96 
7891158102417##DIALYCARE HP RPB                             GARRAFINHA 220ML BAUNILHA##100,00 
7891158102400##DIALYCARE HP RTH                             SF 500ML BAUNILHA##600,00 
7898505090465##DIAMELLITIS                                  2MG CX 30 COMP##22,26 
7898029552159##DIAMICRON MR                                 30MG CX 15 COMP##10,71 
7898029552128##DIAMICRON MR                                 30MG CX 30 COMP##21,27 
7898029552135##DIAMICRON MR                                 30MG CX 60 COMP##42,30 
7898029552180##DIAMICRON MR                                 60MG CX 15 COMP##21,29 
7898029552203##DIAMICRON MR                                 60MG CX 30 COMP##42,50 
7898029552210##DIAMICRON MR                                 60MG CX 60 COMP##85,02 
8902344388214##DIAMIN                                       200MG/ML SOL INJ CX FA X 100ML##402,86 
8902344388313##DIAMIN                                       200MG/ML SOL INJ CX FA X 250ML##933,29 
8902344388412##DIAMIN                                       200MG/ML SOL INJ CX FA X 500ML##1.817,84 
8902344388115##DIAMIN                                       200MG/ML SOL INJ CX FA X 50ML##201,42 
7896006245322##DIAMOX                                       250MG CX 25 COMP##9,92 
7891106906944##DIANE 35                                     2+0,35MG CX 63 DR##36,27 
7891106905916##DIANE 35                                     2MG+0,035MG CX 21 DR##17,02 
7897595600967##DIASEC                                       20MG CX 200 COMP EM##70,23 
7897595600851##DIASEC                                       2MG CX 12 COMP##8,67 
7896714232973##DIAZEPAM                                     10MG CX 20 COMP##5,79 
7894916144230##DIAZEPAM                                     10MG CX 2BL X 10 COMP##5,98 
7896714232980##DIAZEPAM                                     10MG CX 30 COMP##8,66 
7894916147736##DIAZEPAM                                     10MG CX 30 COMP##8,15 
7896714232959##DIAZEPAM                                     5MG CX 20 COMP##4,28 
7894916144247##DIAZEPAM                                     5MG CX 20 COMP##4,23 
7896714232966##DIAZEPAM                                     5MG CX 30 COMP##6,40 
7894916147729##DIAZEPAM                                     5MG CX 30 COMP##6,03 
7898404220673##DIAZEPAM                                     5MG SOL INJ CX 100 AMP HOSP##46,02 
7894916201810##DIAZEPAM                                     10MG CX 20 COMP##10,35 
7894916201766##DIAZEPAM                                     50MG CX 20 COMP##7,68 
7897076909671##DIAZEPAM                                     10MG CX 20 COMP##5,21 
7896006245261##DIAZEPAM                                     5MG/ML SOL INJ CX 50AMP X 2ML EMB HOSP##28,46 
7895296341011##DIAZEPAM NQ                                  10MG CX 20 COMP##10,35 
7895296341028##DIAZEPAM NQ                                  5MG CX 20 COMP##7,68 
7896004705767##DIAZOL                                       CX 12 COMP##16,00 
7896255766302##DICETEL                                      100MG 20COM REV##56,39 
7896255766296##DICETEL                                      50MG 20COM REV##37,56 
7897595603265##DICLAC                                       50MG CX 20 COMP REV##7,68 
7897595602022##DICLAC SR                                    75MG CX 20 COMP##19,52 
7891721010026##DICLIN                                       2+0,035MG CX 21 COMP REV##10,14 
7891721015366##DICLIN                                       2+0,035MG CX 63 COMP REV##24,40 
7896006245254##DICLO P                                      50MG CX 20 DR##10,62 
7896004726014##DICLOAIR                                     11,6 FR 60##20,50 
7897732601925##DICLOFAN                                     11,6MG/G GEL BG 60##9,77 
7896004713595##DICLOFENACO DE COLESTIRAMINA                 70MG CX 10 CAP##9,24 
7896004713601##DICLOFENACO DE COLESTIRAMINA                 70MG CX 10 CAP##9,19 
7896004719429##DICLOFENACO DE COLESTIRAMINA                 70MG CX 11BL X 6 CAP##60,79 
7896004711539##DICLOFENACO DE COLESTIRAMINA                 70MG CX 14 CAP##14,12 
7896004711553##DICLOFENACO DE COLESTIRAMINA                 70MG CX 14 CAP##14,05 
7894916141420##DICLOFENACO DE COLESTIRAMINA                 70MG CX 14 CAP##13,00 
7896004711546##DICLOFENACO DE COLESTIRAMINA                 70MG CX 20 CAP##19,23 
7896004711560##DICLOFENACO DE COLESTIRAMINA                 70MG CX 20 CAP##19,33 
7894916141437##DICLOFENACO DE COLESTIRAMINA                 70MG CX 20 CAP##18,18 
7896422507264##DICLOFENACO DE COLESTIRAMINA                 70MG CX 14 CAP##14,12 
7896422507271##DICLOFENACO DE COLESTIRAMINA                 70MG CX 20 CAP##19,21 
7896714204413##DICLOFENACO DE DIETILAMONIO                  10MG GEL BG 60##7,27 
7896004705057##DICLOFENACO DE DIETILAMONIO                  10MG GEL BG 60##9,83 
7896004710938##DICLOFENACO DE DIETILAMONIO                  10MG GEL BG 60##6,91 
7896676406481##DICLOFENACO DE DIETILAMONIO                  10MG/G GEL BG 60##7,72 
7898148299058##DICLOFENACO DE DIETILAMONIO                  10MG/G GEL CREME BG 60##9,64 
7898095340438##DICLOFENACO DE DIETILAMONIO                  11,6MG GEL BG 60##8,62 
7891317001735##DICLOFENACO DE DIETILAMONIO                  10MG GEL BG 60##7,60 
7896422504256##DICLOFENACO DE DIETILAMONIO                  1% BG 60##9,84 
7896181905981##DICLOFENACO DE DIETILAMONIO                  10MG GEL CREME BG 60##8,67 
7899095202504##DICLOFENACO DE DIETILAMONIO                  11,6MG GEL DERM BG 60##10,01 
7896112147701##DICLOFENACO DE DIETILANOMIO                  10MG GEL DERM BG 60##7,98 
7896112174929##DICLOFENACO DE DIETILANOMIO                  11,6MG GEL BG 30##4,00 
7898095342654##DICLOFENACO DE POTASSIO                      50MG CX 10 COMP##5,70 
7896004713731##DICLOFENACO DE POTASSIO                      50MG CX 10 COMP REV##6,89 
7896181905967##DICLOFENACO DE POTASSIO                      50MG CX 20 COMP##9,25 
7896004701820##DICLOFENACO DE POTASSIO                      50MG CX 20 COMP##10,95 
7898095342746##DICLOFENACO DE POTASSIO                      50MG CX 20 COMP##10,87 
7896422504386##DICLOFENACO DE POTASSIO                      50MG CX 20 COMP##10,94 
7896004710303##DICLOFENACO DE RESINATO                      15MG FR 20ML##7,98 
7894916140713##DICLOFENACO DE RESINATO                      15MG FR GTS 20ML##8,06 
7896004703381##DICLOFENACO DE RESINATO                      15MG SOL FR GTS 20ML##7,79 
7896112148593##DICLOFENACO DE RESINATO                      15MG SUS ORAL FR GTS 20ML##7,37 
7896422504249##DICLOFENACO DE RESINATO                      SOL FR GTS 20ML##7,80 
7895296210638##DICLOFENACO DE RESINATO                      15MG/ML FR GTS 20ML##8,13 
7896181905868##DICLOFENACO DE RESINATO                      15MG/ML SUS ORAL FR GTS 20ML##8,02 
7896004715087##DICLOFENACO DE SODIO                         10MG GEL BG 60##10,98 
7896714232553##DICLOFENACO DE SODIO                         1MG SOL OFT FR 5ML##9,19 
7898095342913##DICLOFENACO DE SODIO                         50MG CX 10 COMP REV##6,08 
7898095342951##DICLOFENACO DE SODIO                         50MG CX 20 COMP REV##11,43 
7896006249450##DICLOFENACO DE SODIO                         25MG/ML SOL INJ CX 50AMP X 3ML EMB HOSP##48,51 
7896422504492##DICLOFENACO DE SODIO                         50MG CX 20 COMP##11,43 
7896472506699##DICLOFENACO DE SODIO                         50MG CX 20 COMP##7,12 
7896181905844##DICLOFENACO DE SODIO                         50MG CX 20 COMP REV##11,14 
7895296235013##DICLOFENACO DE SODIO                         100MG CX 10 COMP REV##13,52 
7896006249474##DICLOFENACO DE SODIO                         25MG/ML SOL INJ CX 5AMP X 3ML##4,80 
7896622304045##DICLOFENACO DIETILAMONIO                     10MG CREME GEL BG 60##10,13 
7898148299034##DICLOFENACO DIETILAMONIO                     10MG/G CREM CX 50 BG X 60G HOSP##296,37 
7895296200011##DICLOFENACO DIETILAMONIO                     10MG/G GEL BG 60##7,95 
7898216362110##DICLOFENACO DIETILAMONIO                     11,6MG GEL BG 60##9,36 
7896006225263##DICLOFENACO DIETILAMONIO                     11,6MG/G GEL DERM BG 60##10,00 
7898902274680##DICLOFENACO POTASSICO                        50MG CX 10 COMP REV##6,88 
7898902274710##DICLOFENACO POTASSICO                        50MG CX 1000 COMP REV HOSP##693,54 
7896112149521##DICLOFENACO POTASSICO                        50MG CX 20 COMP##6,05 
7898902274697##DICLOFENACO POTASSICO                        50MG CX 20 COMP REV##10,94 
7898902274703##DICLOFENACO POTASSICO                        50MG CX 240 COMP REV HOSP##166,32 
7898216363438##DICLOFENACO POTASSICO                        50MG CX 20 COMP REV##10,17 
7897076907318##DICLOFENACO POTASSICO                        50MG CX 20 DR##6,86 
7896523211855##DICLOFENACO RESINATO                         15MG/ML SUS OR FR GOT X 20ML##7,74 
7896242150909##DICLOFENACO SODICO                           25MG SOL INJ CX 5 AMP VD X 3ML EMB HOSP##6,11 
7896242150916##DICLOFENACO SODICO                           25MG SOL INJ CX 50 AMP X 3ML EMB HOSP##48,03 
7894916140744##DICLOFENACO SODICO                           100MG CX 10 COMP##13,53 
7896004710815##DICLOFENACO SODICO                           100MG CX 10 COMP REV##13,53 
7894916145978##DICLOFENACO SODICO                           100MG CX 20 COMP##20,84 
7896004706665##DICLOFENACO SODICO                           100MG DES LENTA CX 10 COMP REV##13,55 
7896004728629##DICLOFENACO SODICO                           100MG DES LENTA CX 20 COMP REV##26,70 
7896112147206##DICLOFENACO SODICO                           25MG/ML SOL INJ CX 5AMP X 3ML##6,04 
7896004742007##DICLOFENACO SODICO                           50MG CX 20 COMP REV##11,43 
7899547505184##DICLOFENACO SODICO                           50MG CX 20 COMP REV##7,42 
7896004710600##DICLOFENACO SODICO                           50MG CX 20 COMP REV##11,43 
7896714221519##DICLOFENACO SODICO                           50MG CX 20 COMP REV##11,44 
7894916140515##DICLOFENACO SODICO                           50MG CX 20 COMP REV##6,88 
7896261008168##DICLOFENACO SODICO                           50MG CX 20 COMP REV##12,98 
7899547505207##DICLOFENACO SODICO                           50MG CX 400 COMP REV EMB FRAC##167,68 
7891721200663##DICLOFENACO SODICO                           100MG CX 10 CAP##8,96 
7897076908773##DICLOFENACO SODICO                           100MG CX 10 COMP##8,37 
7896014656875##DICLOFENACO SODICO                           25MG/ML SOL INJ CX 5 AMP X 3ML EMB HOSP##6,96 
7898208144489##DICLOFENACO SODICO                           25MG/ML SOL INJ CX 50 AMP X 3ML EMB HOSP##57,82 
7896014656882##DICLOFENACO SODICO                           25MG/ML SOL INJ CX 50AMP X 3ML EMB HOSP##54,67 
7898148301676##DICLOFENACO SODICO                           50 MG CX 500 COMP REV EMB HOSP##117,75 
7899547505191##DICLOFENACO SODICO                           50MG CX 500 COMP REV EMB HOSP##223,38 
7896523207803##DICLOFENADO DIETILAMONIO                     10MG/G GEL BG 60##10,30 
7898148292059##DICLONATRIUM                                 50MG CX 400 COMP REV EMB HOSP##22,24 
7898148292035##DICLONATRIUM                                 50MG CX 500 COMP REV EMB HOSP##31,66 
7891317478766##DICLORIDRATO DE BETAISTINA                   16MG CX 30 COMP##13,72 
7896181921325##DICLORIDRATO DE BETAISTINA                   16MG CX 30 COMP##14,11 
7896658016752##DICLORIDRATO DE BETAISTINA                   16MG CX 30 COMP REV##14,11 
7891317478773##DICLORIDRATO DE BETAISTINA                   16MG CX 60 COMP##25,46 
7891317478810##DICLORIDRATO DE BETAISTINA                   24MG CX 30 COMP##18,38 
7896181921363##DICLORIDRATO DE BETAISTINA                   24MG CX 30 COMP##21,18 
7896658016790##DICLORIDRATO DE BETAISTINA                   24MG CX 30 COMP REV##21,18 
7891317478827##DICLORIDRATO DE BETAISTINA                   24MG CX 60 COMP##34,08 
7891317478711##DICLORIDRATO DE BETAISTINA                   8MG CX 30 COMP##11,37 
7896658016714##DICLORIDRATO DE BETAISTINA                   8MG CX 30 COMP##11,37 
7896181921288##DICLORIDRATO DE BETAISTINA                   8MG CX 30 COMP##11,37 
7898945030946##DICLORIDRATO DE BETAISTINA                   16MG CX 30 COMP##13,43 
7897076913791##DICLORIDRATO DE BETAISTINA                   24MG CX 30 COMP##21,26 
7896112129370##DICLORIDRATO DE CETIRIZINA                   1MG SOL OR FR 120ML+CM##19,39 
7898060132921##DICLORIDRATO DE CETIRIZINA                   1MG SOL OR FR 120ML+XM##18,73 
7898148296927##DICLORIDRATO DE CETIRIZINA                   1MG/ML SOL OR CX 50 FR X 80ML EMB HOSP##682,31 
7898148296934##DICLORIDRATO DE CETIRIZINA                   1MG/ML SOL OR FR 120ML##19,39 
7898148296910##DICLORIDRATO DE CETIRIZINA                   1MG/ML SOL OR FR 80ML##13,65 
7897595617484##DICLORIDRATO DE CETIRIZINA                   10MG CX 12 COMP REV##21,34 
7897595617477##DICLORIDRATO DE CETIRIZINA                   10MG CX 6 COMP REV##10,68 
7896422507028##DICLORIDRATO DE CETIRIZINA                   10MG CX 12 COMP##23,95 
7896181909873##DICLORIDRATO DE CETIRIZINA                   10MG CX 12 COMP REV##22,63 
7896422507011##DICLORIDRATO DE CETIRIZINA                   10MG CX 6 COMP##12,33 
7896181909750##DICLORIDRATO DE CETIRIZINA                   10MG CX 6 COMP REV##11,69 
7896422506700##DICLORIDRATO DE CETIRIZINA                   1MG SOL OR FR 120ML+CM##19,40 
7891317457266##DICLORIDRATO DE LEVOCETIRIZINA               5MG CX 10 COMP##19,08 
7898146829059##DICLORIDRATO DE PRAMIPEXOL                   0,125MG CX 30 COMP REV##19,12 
7898146829134##DICLORIDRATO DE PRAMIPEXOL                   0,25MG CX 30 COMP REV##41,47 
7898146829219##DICLORIDRATO DE PRAMIPEXOL                   1MG CX 30 COMP REV##124,94 
7896658017100##DICLORIDRATO DE PRAMIPEXOL                   0,125MG CX 30 COMP##18,91 
7896658017155##DICLORIDRATO DE PRAMIPEXOL                   0,250MG CX 30 COMP##43,20 
7896181921653##DICLORIDRATO DE PRAMIPEXOL                   0,250MG CX 30 COMP##43,20 
7896658017209##DICLORIDRATO DE PRAMIPEXOL                   1MG CX 30 COMP##130,21 
7896181921707##DICLORIDRATO DE PRAMIPEXOL                   1MG CX 30 COMP##130,21 
7895296137010##DICLORIDRATO DE PRAMIPEXOL                   0,125MG CX 2BL X 15 COMP##18,90 
7896181921608##DICLORIDRATO DE PRAMIPEXOL                   0,125MG CX 30 COMP##18,91 
7894916147880##DICLORIDRATO DE PRAMIPEXOL                   0,125MG CX 30 COMP##18,90 
7896004743066##DICLORIDRATO DE PRAMIPEXOL                   0,125MG CX 30 COMP##18,90 
7894916147897##DICLORIDRATO DE PRAMIPEXOL                   0,250MG CX 30 COMP##43,20 
7896004743042##DICLORIDRATO DE PRAMIPEXOL                   0,250MG CX 30 COMP##43,20 
7896004743073##DICLORIDRATO DE PRAMIPEXOL                   0,250MG CX 30 COMP##43,20 
7895296137034##DICLORIDRATO DE PRAMIPEXOL                   0,250MG CX 3BL X 10 COMP##43,20 
7896004743080##DICLORIDRATO DE PRAMIPEXOL                   1 MG CX 30 COMP##130,17 
7894916147903##DICLORIDRATO DE PRAMIPEXOL                   1MG CX 30 COMP##130,17 
7896004743059##DICLORIDRATO DE PRAMIPEXOL                   1MG CX 30 COMP##130,17 
7895296137058##DICLORIDRATO DE PRAMIPEXOL                   1MG CX 3BL X 10 COMP##130,17 
7896472501786##DICLOSODICO                                  50MG CX 20 COMP##4,40 
7896004739007##DICLOSTIR                                    70MG CX 20 CAP##15,65 
7896422525954##DIELOFT                                      100MG CX 15 COMP REV##43,71 
7896422516754##DIELOFT                                      100MG CX 30 COMP REV##84,88 
7896422525947##DIELOFT                                      50MG CX 15 COMP REV##22,51 
7896422515078##DIELOFT                                      50MG CX 20 COMP REV##42,87 
7896422515085##DIELOFT                                      50MG CX 30 COMP REV##45,01 
7896422516174##DIELOFT                                      TPM 50MG CX 14 COMP##37,36 
7897595900814##DIENPAX                                      10MG CX 20 COMP##6,61 
7896714233604##DIENZEPAX                                    10MG CX 20 COMP##7,45 
7896714233536##DIENZEPAX                                    5MG CX 20 COMP##5,81 
7898075310291##DIETAMINA                                    FR 50 DR##18,15 
7898158690531##DIFEBRIL                                     500MG CX 100 COMP##37,48 
7898158690548##DIFEBRIL                                     500MG SOL OR FR GTS 10ML##3,51 
7898158690555##DIFEBRIL                                     500MG SOL OR FR GTS 20ML##5,57 
7898078940617##DIFENAN                                      50MG CX 20 DRG REV##4,89 
7896676405927##DIFENIDRIN                                   50MG CX 25AMP X 1ML EMB HOSP##302,84 
7897930760127##DIFFERIN                                     1MG GEL BG 30##48,78 
7897930760479##DIFFERIN                                     1MG/G CREME DERM BG 30##48,78 
7897930761476##DIFFERIN                                     3MG GEL BG 30##55,30 
7897930762480##DIFFERIN                                     3MG/G GEL BG 45##76,53 
7896422509145##DIGEDRAT                                     200MG CX 20 CAP##41,04 
7896422509152##DIGEDRAT                                     200MG CX 30 CAP##61,42 
7896422509169##DIGEDRAT                                     200MG CX 60 CAP##111,03 
7898949730354##DIGELAC                                      30X2##75,56 
7896637026222##DIGELIV                                      400 FCC CX 30 SACHES X 2##40,82 
7896658023200##DIGEPLUS                                     CX 12 CAP##10,02 
7896658008023##DIGEPLUS                                     CX 30 CAP##25,07 
7897595901798##DIGESAN                                      10MG CX 20 CAP##22,80 
7891058005092##DIGESAN                                      10MG CX 6 CAP##6,84 
7897595901781##DIGESAN                                      1MG/ML SOL OR FR 120ML##22,17 
7897595901767##DIGESAN                                      4MG SOL OR FR GTS 20ML PED##19,91 
7897595902160##DIGESAN                                      5MG SOL INJ CX 50AMP X 2ML##181,26 
7895296273015##DIGESIGMA                                    10MG CX 2BL X 10 CAP##14,19 
7896714280110##DIGESPRID                                    10MG CX 20 CAP##14,88 
7896714218502##DIGESPRID                                    10MG CX 50 BL X 10 CAP##371,72 
7896714201610##DIGESPRID                                    4MG 50 FR GTS X 20ML##682,67 
7896714270180##DIGESPRID                                    4MG FR GTS 20ML##13,66 
7896112141686##DIGESTIL                                     10MG CX 20 COMP##14,71 
7896112170297##DIGESTIL                                     10MG CX 2BL X 10 COMP##14,72 
7896112141679##DIGESTIL                                     4MG SOL ORAL FR GTS 20ML##13,50 
7896006229803##DIGESTINA                                    10MG CX 20 COMP##20,33 
7896006230205##DIGESTINA                                    4MG/ML SOL ORAL FR GTS 20ML##16,81 
7896006235316##DIGESTINA                                    5MG CX 6 AMP X 2ML##22,53 
7897848500389##DIGEVITA                                     4,0MG/ML SOL OR FR 20ML##10,66 
7897851220199##DIGOBAL                                      0,125MG CX 30 COMP##4,53 
7898216360048##DIGOX                                        0,25MG CX 20 COMP##5,21 
7898216360079##DIGOX                                        0,25MG CX 500 COMP HOSP##22,17 
7898049791897##DIGOXINA                                     0,25MG CX 480 COMP EMB HOSP##82,25 
7898148299218##DIGOXINA                                     0,05MG/ML ELIXIR FR 60ML+CGT##13,61 
7896714214962##DIGOXINA                                     0,25MG CX 25 COMP##7,08 
7896112123170##DIGOXINA                                     0,25MG CX 30 COMP##8,52 
7898148299225##DIGOXINA                                     0.05MG/ML ELX CT 50 FRX 60 ML EMB HOSP##13,61 
7896269901102##DIGOXINA                                     0,05MG ELIXIR FR 60ML PED##21,08 
7898049794010##DIGOXINA                                     0,25MG CX 24 COMP##6,63 
7896269901072##DIGOXINA                                     0,25MG CX 25 COMP##10,89 
7898216361595##DIGOXINA                                     0,25MG CX 20 COMP##5,30 
7898216361601##DIGOXINA                                     0,25MG CX 500 COMP HOSP##29,00 
7896112159254##DILABRONCO                                   10MG XPE FR 120ML+CM##16,10 
7896112159223##DILABRONCO                                   5MG XPE FR 120ML+CM##12,43 
7896255713153##DILACORON                                    120MG CX 20 COMP REV##33,44 
7896255713207##DILACORON                                    240MG CX 30 COMP REV RETARD##72,88 
7896255713160##DILACORON                                    80MG CX 30 COMP REV##26,35 
7897572000377##DILENA                                       CX 11 COMP BRANCOS+10 COMP AZUIS##37,73 
7896523201634##DILTIN                                       7,5MG/ML SOL OR FR GTS 20ML##9,85 
7894916504058##DILTIPRESS                                   60MG CX 50 COMP##20,24 
7898208142089##DILUENTE                                     SOL INJ CX 50 AMP+DIL X 10ML EMB HOSP##47,96 
7898208141792##DILUENTE                                     SOL INJ CX 50 AMP+DIL X 2ML EMB HOSP##15,14 
7898208141808##DILUENTE                                     SOL INJ CX 50 AMP+DIL X 3ML EMB HOSP##33,62 
7898208142430##DILUENTE                                     SOL INJ CX 50 AMP+DIL X 4ML EMB HOSP##31,06 
7898208141822##DILUENTE                                     SOL INJ CX 50 AMP+DIL X 5ML EMB HOSP##36,50 
7899095234734##DIMEFTAL                                     125MG CX 10 COMP##12,45 
7898049799220##DIMENIDRIN                                   25+5MG/ML SOL OR CT FR PLAS GOT 20ML##7,14 
7898049791545##DIMENIDRIN                                   25+5MG/ML SOL OR CT 50FR PET GOT 20ML HOSP##338,63 
7898049791453##DIMENIDRIN                                   25+5MG/ML SOL OR CT 50FR PLAS GOT 20ML HOSP##338,63 
7898049793143##DIMENIDRIN                                   25+5MG/ML SOL OR CT FR PET GOT 20ML##7,28 
7894916143103##DIMETICONA                                   40MG CX 20 COMP##9,11 
7896714223995##DIMETICONA                                   75MG EMU OR FR GTS 15ML##9,12 
7894916140089##DIMETICONA                                   75MG FR GTS 15ML##8,37 
7894916142175##DIMETICONA+METILBROMETO DE HOMATROPINA       80+2,5MG FR GTS 20ML##7,87 
7896004708676##DIMETICONA+METILBROMETO DE HOMATROPINA       80+2,5MG FR GTS 20ML##7,86 
7896422513104##DIMETICONA+METILBROMETO DE HOMATROPINA       80+2,5MG/ML EMUL ORAL FR 20ML##7,90 
7896004705439##DIMETILIV                                    40MG CX 20 COMP##9,47 
7896004705231##DIMETILIV                                    75MG FR GTS 15ML##8,65 
7896004705446##DIMETILIV                                    MAX 125MG CX 10 CAP##13,02 
7896112136804##DIMEZIN                                      125MG CX 10 CAP##12,50 
7896112178453##DIMEZIN                                      125MG CX 20BL X 4 COMP E.M##100,01 
7896112143246##DIMEZIN                                      40MG CX 20 COMP##8,47 
7896112143253##DIMEZIN                                      75MG EMUL ORAL FR 10ML##7,19 
7896094200470##DIMINUT                                      0,075+0,02MG CX 21COMP REV##20,41 
7896094201033##DIMINUT                                      0,075+0,02MG CX 63 COMP REV##55,74 
7896676413076##DIMORF                                       0,1MG SOL INJ CX 50EST+1AMP X 1ML EMB HOSP##90,14 
7896676400182##DIMORF                                       0,2MG CX 50EST X 1ML EMB HOSP##184,84 
7896676408744##DIMORF                                       0,2MG SOL INJ CX 50AMP X 1ML EMB HOSP##184,84 
7896676406177##DIMORF                                       10MG CX 50 CAP##23,17 
7896676402087##DIMORF                                       10MG CX 50AMP X 1ML EMB HOSP##135,92 
7896676404432##DIMORF                                       10MG CX 5AMP X 1ML##15,85 
7896676405651##DIMORF                                       10MG/ML S.ORAL-1FR.60ML##24,09 
7896676405293##DIMORF                                       1MG CX 50EST X 2ML EMB HOSP##206,01 
7896676402094##DIMORF                                       1MG SOL INJ CX 50AMP X 2ML EMB HOSP##206,01 
7896676406184##DIMORF                                       30MG CX 50 COMP##62,28 
7896676406269##DIMORF LC                                    100MG CX 60 CAP##170,40 
7896676406283##DIMORF LC                                    30MG CX 60 CAP##95,87 
7896676406276##DIMORF LC                                    60MG CX 60 CAP##136,73 
7896094905115##DIN                                          200MG SOL OR FR GOT 15ML##10,28 
7896094905108##DIN                                          500MG CX 25BL X 4 COMP##42,17 
7896094905146##DIN                                          750MG CX 25BL X 4 COMP##84,61 
7896094905184##DIN                                          750MG CX 25BL X 6 COMP##183,75 
7892953103197##DINAFLEX                                     1,5G PO OR 15 SACH X 3,95##68,36 
7892953001103##DINAFLEX                                     1,5G PO OR 30 SACH X 3,95##127,29 
7896658005244##DINATON                                      80MG CX 20 COMP REV##32,28 
7896658005251##DINATON                                      80MG CX 60 COMP##95,14 
7891721024351##DINAVITAL C                                  1+1G CT TB 10 COM EFER##16,31 
7897316801635##DINILL                                       SOL OFT FR 10ML##6,40 
7896004707365##DINITRATO DE ISOSSORBIDA                     10MG CX 30 COMP##3,80 
7896658006043##DIOSMIN                                      500MG CX 30 COMP REV##43,44 
7896658006050##DIOSMIN                                      500MG CX 60 COMP REV##81,05 
7896658007378##DIOSMIN                                      450+50MG CX 10 COMP REV##14,47 
7896658011351##DIOSMIN SDU                                  900+100MG CX 15 SACHES X 5G SB ABACAXI##43,44 
7896658000843##DIOSMIN SDU                                  900+100MG CX 15 SACHES X 5G SB LARANJA/LIMAO##43,44 
7896658000911##DIOSMIN SDU                                  900+100MG CX 30 SACHES X 5G SB ABACAXI##81,05 
7896658011368##DIOSMIN SDU                                  900+100MG CX 30 SACHES X 5G SB LARANJA/LIMAO##81,05 
7896658015601##DIOSMIN SDU                                  900+100MG CX 7 SACHES X 5G SB ABACAXI##22,42 
7896658015618##DIOSMIN SDU                                  900+100MG CX 7 SACHES X 5G SB LARANJA/LIMAO##22,42 
7896261005877##DIOVAN                                       160MG CX 14 COMP REV##42,62 
7896261005884##DIOVAN                                       160MG CX 28 COMP REV##82,00 
7896261009547##DIOVAN                                       320MG CX 14 COMP REV##40,99 
7896261009554##DIOVAN                                       320MG CX 28 COMP REV##82,00 
7896261011076##DIOVAN                                       40MG CX 14 COMP DIV REV##39,57 
7896261011069##DIOVAN                                       40MG CX 28 COMP DIV##82,00 
7896261005853##DIOVAN                                       80MG CX 14 COMP REV##42,62 
7896261005860##DIOVAN                                       80MG CX 28 COMP REV##82,00 
7896261008267##DIOVAN AMLO                                  160+5MG CX 28+28 COMP REV##80,35 
7896261008281##DIOVAN AMLO                                  80+5MG CX 28+28 COMP REV##80,35 
7896261012523##DIOVAN AMLO FIX                              160+10MG CX 28 COMP REV##99,59 
7896261012479##DIOVAN AMLO FIX                              160+5MG CX 14 COMP REV##42,18 
7896261012486##DIOVAN AMLO FIX                              160+5MG CX 28 COMP REV##84,36 
7896261012608##DIOVAN AMLO FIX                              320+10MG CX 28 COMP REV##99,59 
7896261012554##DIOVAN AMLO FIX                              320+5MG CX 14 COMP REV##42,18 
7896261012561##DIOVAN AMLO FIX                              320+5MG CX 28 COMP REV##84,36 
7896261012448##DIOVAN AMLO FIX                              80+5MG CX 28 COMP REV##84,36 
7896261004894##DIOVAN HCT                                   160+12,5MG CX 14 COMP REV##44,98 
7896261004900##DIOVAN HCT                                   160+12,5MG CX 28 COMP REV##86,53 
7896261008076##DIOVAN HCT                                   160+25MG CX 28 COMP REV##99,53 
7896261012325##DIOVAN HCT                                   320+12,5MG CX 14 COMP REV##43,27 
7896261012332##DIOVAN HCT                                   320+12,5MG CX 28 COMP REV##86,53 
7896261012356##DIOVAN HCT                                   320+25MG CX 28 COMP REV##99,53 
7896261001138##DIOVAN HCT                                   80+12,5MG CX 14 COMP REV##44,98 
7896261001145##DIOVAN HCT                                   80+12,5MG CX 28 COMP REV##86,53 
7896261016347##DIOVAN TRIPLO                                160+12,5+10MG CX 14+14 COMP REV##50,57 
7896261016309##DIOVAN TRIPLO                                160+12,5+10MG CX 56 COMP REV##101,14 
7896261016354##DIOVAN TRIPLO                                160+12,5+5MG CX 14+14 COMP REV##42,96 
7896261016316##DIOVAN TRIPLO                                160+12,5+5MG CX 56 COMP REV##85,92 
7896261016330##DIOVAN TRIPLO                                160+25+10MG CX 56 COMP REV##101,14 
7896261016323##DIOVAN TRIPLO                                160+25+5MG CX 56 COMP REV##85,92 
7896004711850##DIP BETAMETASONA                             0,5MG CREME BG 30##14,60 
7896004700656##DIP BETAMETASONA+ACIDO SALICILICO            POM 30##12,72 
7896004720937##DIP BETAMETASONA+ACIDO SALICILICO            SOL TOP FR 30ML##15,37 
7896422505635##DIP BETAMETASONA+ACIDO SALICILICO            POM DERM BG 30##12,71 
7891317008994##DIP BETAMETASONA+FOSF BETAMETASONA           5+2MG INJ CX 1FA+SER##11,44 
