7896206401757##SELOZOK                                      50MG CX 20 COMP##22,17 
7896094200449##VEROTINA                                     20MG CX 14 COMP REV##28,70 
7896094200494##VEROTINA                                     20MG CX 28 COMP REV##54,89 
7896094201194##VEROTINA                                     20MG/ML SOL ORAL FR 20ML##36,57 
7897129300134##VERRUX                                       SOL FR 10ML##35,38 
7891317487348##VERSA                                        100MG SOL INJ 2 SER PREENC X 0,8ML+SIST SE##144,86 
7891317457143##VERSA                                        100MG SOL INJ 2 SER PREENCH  X 0,2ML##32,88 
7891317487294##VERSA                                        100MG SOL INJ 2 SER PREENCH X 0,2ML+SIST SE##33,93 
7891317487317##VERSA                                        100MG SOL INJ 2 SER PREENCH X 0,4ML+SIST SE##65,91 
7891317487331##VERSA                                        100MG SOL INJ 2 SER PREENCH X 0,6ML+SIST SE##108,59 
7891317457150##VERSA                                        100MG SOL INJ 2 SER PREENCH X 4ML##63,83 
7891317118242##VERSA                                        100MG SOL INJ 6 SER PREENCH X 0,2ML+SIST SE##110,01 
7891317118228##VERSA                                        100MG SOL INJ 6 SER PREENCH X 0,4ML+SIST SE##213,78 
7896714239712##VERTIGIUM                                    10MG CX 50 COMP##6,84 
7896714203782##VERTIGIUM                                    10MG CX 50 COMP##6,84 
7898908753318##VERTIGOHEEL                                  SOL INJ CART 10 AMP X 1,1ML##94,61 
7898908753097##VERTIGOHEEL                                  FR 50 COMP SUBLINGUAIS##34,25 
7898908753042##VERTIGOHEEL                                  SOL ORAL FR GTS 30ML##40,20 
7896658012730##VERTIX                                       10 MG CX 20 COMP##7,42 
7896658000713##VERTIX                                       10MG CX 50 COMP##18,55 
7896658004834##VERTIX                                       5MG SOL FR GTS 30ML##5,98 
7898049790586##VERTIZAN                                     10MG CX 50 COMP##13,68 
7896658002700##VERTIZINE                                    D-11,8+3MG CX 20 COMP##41,59 
7896004726878##VERUDERM B                                   CREME DERM BG 15##32,22 
7896714208930##VERUF                                        20MG CREME DERM BG 15##29,49 
5702191007978##VERUTEX                                      20MG CREME DERM BG 10##23,15 
5702191007985##VERUTEX                                      20MG CREME DERM BG 15##34,75 
5702191007961##VERUTEX B                                    20+1MG CREME DERM BG 15##46,08 
5702191008333##VERUTEX B                                    20MG/G+1MG/G BG CREM CT DERM AL X 5##15,35 
7896226501277##VESANOID                                     10MG CX 100 CAP##968,95 
7899337000172##VESICARE                                     10MG CX 10 COMP REV##42,21 
7899337000202##VESICARE                                     10MG CX 30 COMP REV##126,64 
7899337000059##VESICARE                                     5MG CX 10 COMP REV##34,50 
7899337000080##VESICARE                                     5MG CX 30 COMP REV##103,50 
7899337000806##VESOMNI                                      6+0,4MG CX 10 COMP##57,17 
7899337000813##VESOMNI                                      6+0,4MG CX 30 COMP##103,50 
7891268111309##VFEND                                        200MG CX 14 COMP##4.298,98 
7891268111323##VFEND                                        200MG INJ CX 1 AMP##1.044,02 
7891268111316##VFEND                                        50MG CX 14 COMP##1.074,75 
7898109240273##VI-FERRIN                                    ELIXIR FR 150ML##13,54 
7898109240532##VI-FERRIN                                    FR 60 COMP REV##26,49 
7898109241485##VI-FERRIN                                    FR GTS 20ML##13,54 
7891268106541##VIAGRA                                       100MG CX 4 COMP REV##100,15 
7891268106503##VIAGRA                                       25MG CX 4 COMP REV##58,20 
7891268102062##VIAGRA                                       50MG CX 1 COMP REV##16,00 
7891268106596##VIAGRA                                       50MG CX 2 COMP REV##32,00 
7891268106527##VIAGRA                                       50MG CX 4 COMP REV##63,98 
7891268106558##VIAGRA                                       50MG CX 8 COMP REV##127,94 
7896112189060##VIASIL                                       50MG BL 1 COMP REV##6,00 
7896112189077##VIASIL                                       50MG BL 2 COMP REV##12,00 
7896112169895##VIASIL                                       50MG CX 1 COMP REV##5,72 
7896112169901##VIASIL                                       50MG CX 2 COMP REV##11,43 
7896112169918##VIASIL                                       50MG CX 4 COMP REV##24,01 
7896112169925##VIASIL                                       50MG CX 8 COMP REV##48,01 
7897572003927##VIATINE                                      10MG CX 10 COMP REV##12,45 
7897572003934##VIATINE                                      10MG CX 30 COMP REV##37,35 
7897572003941##VIATINE                                      4MG CX 10 COMP GRAN OR##16,63 
7897572003965##VIATINE                                      4MG CX 10 COMP MAST##14,12 
7897572003958##VIATINE                                      4MG CX 30 COMP GRAN OR##49,89 
7897572003972##VIATINE                                      4MG CX 30 COMP MAST##42,36 
7897572003989##VIATINE                                      5MG CX 10 COMP MAST##16,24 
7897572004009##VIATINE                                      5MG CX 30 COMP MAST##48,71 
7896317907056##VIATOP                                       BG 50##12,19 
7896317907025##VIATOP AM                                    BG 20##30,32 
7897595609618##VIBRADOXIN                                   100MG CX 15 COMP##23,00 
7896255767071##VIBRAL                                       1,5MG/ML XPE FR 120ML PED##9,22 
7896255766456##VIBRAL                                       30MG/ML SOL ORAL FR GTS X 10ML##8,19 
7896255767064##VIBRAL                                       3MG/ML XPE FR 120ML+COP ADU##11,87 
7891268112078##VIBRAMICINA                                  100MG CX 15 DR##42,83 
7891268113013##VIBRAMICINA                                  100MG CX 20 COMP SOLUVEIS##58,99 
7896093000217##VICK INALADOR                                415+415MG/G 12TB X 0,5##7,20 
7501001322038##VICK PYRENA                                  500MG PO PREP 50 ENV 5G SB MEL E LIMAO##92,19 
7501001310282##VICK PYRENA                                  500MG X 5 ENV X 5##8,49 
7506195130407##VICK PYRENA                                  500MG PO PREP 5 ENV X 5G SAB CAMOMILA##8,49 
7506195130391##VICK PYRENA                                  500MG PO PREP 5 ENV X 5G SAB CANELA E MACA##8,49 
7501001310288##VICK PYRENA                                  500MG PO PREP 5 ENV X 5G SAB MEL E LIMAO##7,50 
7501006718065##VICK PYRENA                                  500MG PO PREP 50 ENV 5G SB CANELA E MACA##92,19 
7501007447285##VICK PYRENA                                  500MG PO PREP 50 ENV X 5G SAB CAMOMILA##92,19 
7896093001054##VICK PYRENA                                  500MG PO PREP ENV 5G SB MEL E LIMAO##1,84 
7896093001030##VICK VAPORUB                                 28,2+52,6+13,3MG/G UNG PTE 12##6,17 
7590002032817##VICK VAPORUB                                 28,2+52,6+13,3MG/G UNG PTE 30##11,08 
7590002012468##VICK VAPORUB                                 28,2+52,6+13,3MG/G UNG PTE 50##16,30 
7501006719666##VICK XAROPE                                  16MG/ML XPE FR 100ML SAB MEL E LIMAO##10,35 
7501006719673##VICK XAROPE                                  16MG/ML XPE FR X 120ML SAB MEL E LIMAO##13,19 
7501006719680##VICK XAROPE                                  16MG/ML XPE FR X 240ML SAB MEL E LIMAO##23,36 
7501001157647##VICK XAROPE                                  200MG+12,5ML XPE FR 120ML SB MEL##14,82 
7501001157654##VICK XAROPE                                  200MG+12,5ML XPE FR X 240ML SAB MEL##28,48 
7896093000156##VICK XAROPE                                  200MG+15ML XPE FR 120ML##14,82 
7898146823996##VICODIL                                      30MG CX 12 COMP##15,01 
7896226102559##VICOG                                        5MG CX 10 COMP##5,00 
7896226102542##VICOG                                        5MG CX 30 COMP##15,00 
7897705201763##VICTOZA                                      6MG/ML SOL INJ X 01 CARP##150,92 
7897705201770##VICTOZA                                      6MG/ML SOL INJ X 2 CARP##316,96 
7897337708432##VICTRELIS                                    200MG CX 336 CAP##7.988,86 
7897322701844##VICTRIX                                      20MG FR 14 CAP##40,85 
0359572102019##VIDAZA                                       100MG PO LIOF INJ CX 1FA##1.408,59 
7897595618771##VIDENFIL                                     100MG CX 4 COMP##64,06 
7897595618696##VIDENFIL                                     25MG CX 4 COMP##37,21 
7897595618719##VIDENFIL                                     50MG CX 1 COMP##5,31 
7897595618726##VIDENFIL                                     50MG CX 2 COMP##11,91 
7897595618733##VIDENFIL                                     50MG CX 4 COMP##14,00 
7897595618740##VIDENFIL                                     50MG CX 8 COMP##28,04 
7896046300067##VIDISIC                                      2MG/ML GEL OFT TB 10##23,76 
7896658021879##VIDMAX                                       100MG CX 10 COMP REV##14,55 
7896658009693##VIDMAX                                       100MG CX 60 COMP REV##87,27 
7896658021770##VIDMAX                                       25MG CX 10 COMP REV##3,60 
7896658009631##VIDMAX                                       25MG CX 60 COMP REV##21,59 
7896658021824##VIDMAX                                       50MG CX 10 COMP REV##7,19 
7896658009662##VIDMAX                                       50MG CX 60 COMP REV##43,19 
7896548197554##VIGADEXA                                     5+1MG/ML SOL OFT FR GOT 5ML##22,40 
7896523206257##VIGAMED                                      40MG CX 2 COMP##21,49 
7896523206264##VIGAMED                                      40MG CX 4 COMP##32,42 
7896548139585##VIGAMOX                                      5MG SUS OFT FR GTS 5ML##23,50 
7894164004935##VIGOR NATUS                                  300MG CX 90 CAP GEL DURA##120,79 
7896014688043##VIKATRON                                     10MG/ML SOL INJ CX 100 AMP VD AMB X 1ML##203,73 
7798061750257##VILNE                                        10MG/ML SOL INJ FA X 1ML HOSP##172,49 
7798061750264##VILNE                                        10MG/ML SOL INJ FA X 5ML HOSP##810,49 
7896206404307##VIMOVO                                       500+20 MG CX 30 COMP REV##32,44 
7896206403423##VIMOVO                                       500+20 MG CX 60 COMP REV##64,90 
7896206403607##VIMOVO                                       500+20MG CX 10 COMP REV##10,81 
7896206404291##VIMOVO                                       500+20MG CX 20 COMP REV##21,63 
7896206403614##VIMOVO                                       500+20MG CX 4 COMP REV##4,33 
5413787008797##VIMPAT                                       100MG CX 28 COMP REV##148,82 
4030729003743##VIMPAT                                       10MG/ML SOL INFUS FR 20ML##117,04 
4030729003750##VIMPAT                                       10MG/ML SOL OR FR 200ML##106,30 
5413787010790##VIMPAT                                       150MG CX 28 COMP REV##223,23 
5413787012794##VIMPAT                                       200MG CX 28 COMP REV##290,57 
4030729003767##VIMPAT                                       50MG CX 14 COMP REV##37,17 
7895197130035##VINATIN                                      1MG/ML SOL INJ 1FA X 10ML##62,65 
7891268107401##VINCIZINA                                    CS 1MG SOL INJ 5FA##139,31 
7898945030441##VINCY                                        3+0,02MG CX 24 COMP##30,19 
7898945030458##VINCY                                        3+0,02MG CX 72 COMP##90,56 
7896226102566##VINOCARD Q10                                 10MG CX 30 COMP REV##29,26 
7896226102573##VINOCARD Q10                                 50MG CX 10 COMP##35,92 
7896226102580##VINOCARD Q10                                 50MG CX 20 COMP##69,72 
7896226105406##VINOQ                                        CX 30 CAP##47,50 
7898168008166##VIRAMID                                      PO LIOF 1FA 6##1.070,48 
7897655400476##VIRAZOLE                                     250MG CX 60 CAP##76,87 
7896622301181##VIRILON                                      CX 30 COMP##56,27 
7896622301037##VIRILON                                      CX 60 COMP REV##111,70 
7896714228020##VIRINEO                                      100MG CX 4 COMP REV##66,49 
7896714227733##VIRINEO                                      25MG CX 4 COMP REV##35,58 
7896714227900##VIRINEO                                      50MG CX 1 COMP REV##9,97 
7896714227917##VIRINEO                                      50MG CX 2 COMP REV##19,96 
7896714227924##VIRINEO                                      50MG CX 4 COMP REV##38,91 
7896714227931##VIRINEO                                      50MG CX 8 COMP REV##77,82 
7897917004268##VIRTIODINE                                   FR X 60ML##10,41 
7897917004244##VIRTIOLATE                                   FR X 30ML##4,05 
7897917004251##VIRTIOLATE                                   FR X 45ML##7,80 
7896714212586##VISAZUL                                      0,5+1+0,025MG SOL OFT 20ML##6,60 
7896548199619##VISCOTEARS                                   GEL LIQ FR X 10##27,89 
7896261014992##VISCOTEARS                                   2MG GEL LIQ 10##27,89 
7896006290599##VISIONOM                                     SOL OFT FR 10ML##9,92 
7897322703398##VISIPAQUE                                    270MG INJ FA X 100ML HOSP##404,16 
7897322703381##VISIPAQUE                                    270MG INJ FA X 50ML HOSP##206,21 
7897322703411##VISIPAQUE                                    320MG INJ FA X 100ML HOSP##449,11 
7897322703404##VISIPAQUE                                    320MG INJ FA X 50ML HOSP##224,61 
7896261002975##VISKALDIX                                    10+5MG CX 20 COMP##37,99 
7896261002999##VISKEN                                       10MG CX 20 COMP##36,41 
7896261002982##VISKEN                                       5MG CX 20 COMP##20,42 
7897316802571##VISONEST                                     1% SOL OFT OCUL FR 5ML##5,70 
7897595600776##VISUAL                                       COLIRIO FR 15ML##7,51 
7897595613073##VISUAL                                       0,15+0,30MG/ML SOL OFT FR 20ML##8,63 
7896261008779##VISUDYNE                                     15MG PO FR 826MG+KIT##5.444,93 
7896006246121##VITA ANTI-OX                                 FR 30 COMP REV##31,58 
7896658001680##VITA E                                       400MG FR 30 CAP##23,03 
7896006227014##VITA JR                                      SOL OR FR 120ML +CD##18,92 
7896006212409##VITA K                                       10MG INJ 50AMP X 1ML##130,06 
7898014564457##VITACAL B12                                  FR 250ML##15,73 
7897129300509##VITACID                                      CREME BG 25##26,90 
7897129300516##VITACID                                      GEL BG 25##18,83 
7897129303937##VITACID ACNE                                 BG 25##50,76 
7897129302541##VITACID PLUS                                 BG 15##64,35 
7897129303579##VITACID XT                                   BG 25##33,35 
7899095221727##VITACIN                                      1G PO CX 10 ENV ENFERV X 4G SB LARANJA##11,06 
7899095220379##VITACIN                                      200MG/ML SOL ORAL FR GTS 20ML##6,93 
7896676410723##VITADERME                                    2MG+20+5000+1000UI/G CREME DERM BG 50##36,48 
7896004712857##VITAFER                                      FR 50 COMP REV##10,21 
7898049793914##VITAGLOS                                     (5500+990)UI+150MG/G POM BG 45##11,16 
7898049791309##VITAGLOS                                     (5500+990)UI+150MG/G POM CX 50BGX45G EMB HOSP##392,15 
7898049794997##VITAL COLIRIO                                0,30+0,150MG/ML SOL OFT FR 20ML##7,41 
7898495600989##VITALIUM                                     30 SACHES X 5G SB BAUNILHA##56,56 
7898495601009##VITALIUM                                     30 SACHES X 5GR##60,15 
7898495600989##VITALIUM                                     SACHES 5GR##60,15 
7898495601009##VITALIUM                                     30 SACHES X 5G SB MORANGO##56,56 
7896548198490##VITALUX PLUS                                 5MG CX X 40 COMP##85,25 
7896261011328##VITALUX PLUS                                 5MG CX 40 COMP##85,25 
7896548198902##VITALUX PLUS OMEGA 3                         CX 30 COMP##81,76 
7896714205632##VITAMINA B1                                  300MG CX 30 COMP##13,77 
7896023700521##VITAMINA D                                   5UG FR 60 COMP##25,25 
7898100243556##VITAMINA D                                   CX 60 COMP MAST##42,52 
7896023700224##VITAMINA E                                   FR 60 COMP##25,84 
7897595624802##VITAMINA E                                   400MG FR 30 CAP##27,75 
7897917002325##VITAMINA E                                   CX 30 CAP##27,18 
7898942324116##VITAMINERALS                                 CX 60 COMP##70,58 
7896251801564##VITANOL-A                                    0,01% GEL TB 30##14,01 
7896251801533##VITANOL-A                                    0,025% CREME TB 30##24,21 
7896251801588##VITANOL-A                                    0,025% GEL TB 30##20,38 
7896251801540##VITANOL-A                                    0,05% CREME TB 30##26,20 
7896251801601##VITANOL-A                                    0,05% GEL TB 30##22,15 
7896251801557##VITANOL-A                                    0,1% CREME TB 30##30,46 
7896251801564##VITANOL-A                                    0,1MG/G CX 30##14,90 
7896251801533##VITANOL-A                                    0,25 MG/G CX 30##24,21 
7896251801588##VITANOL-A                                    0,25 MG/G CX 30##21,68 
7896251801601##VITANOL-A                                    0,5 MG/G CX 30##23,56 
7896251801540##VITANOL-A                                    0,5 MG/G CX 30##26,20 
7896251801557##VITANOL-A                                    1MG/G CX 30##30,46 
7896014688067##VITARISTON C                                 10MG SOL INJ CX 50 AMP VD AMB X 5ML (EMB HOSP##37,46 
7896014688074##VITARISTON C                                 200MG SOL INJ CX 50 AMP VD AMB X 5ML (EMB HOS##42,44 
7896094904026##VITASAY                                      FR 30 COMP REV##40,08 
7896094901933##VITASAY                                      CX 40 DR##11,50 
7896094904002##VITASAY STRESS                               FR 30 COMP##29,97 
7899095203730##VITAUM                                       300MG CX 30 COMP REV##15,56 
7891058016623##VITAWIN 1                                    15ML##11,20 
7891058016609##VITAWIN 2                                    30ML##12,67 
7891058016616##VITAWIN KIDS                                 150ML##20,39 
7896317910001##VITAX D3                                     200UI CX 90 CAP##30,46 
7896317910018##VITAX D3                                     200UI FR GT 20ML##36,96 
7896317902358##VITAX DERM                                   CX 30 COMP REV##38,21 
7894164001132##VITAXON C                                    1G CX 10 COMP EFEV SAB LARANJA##10,74 
7894164003327##VITAXON C                                    1G CX 30 COMP EFEV SAB LARANJA##32,12 
7898100243518##VITAZENTRUM                                  CX 30 COMP REV##39,18 
7899095221994##VITAZINC                                     1G CX 10 ENV ENFERV X 4G SB LARANJA##12,15 
7898505090441##VITERCAL C                                   500+600MG TB 10 COMP EFERV##11,58 
7896226107646##VITERGAN                                     MASTER CX 10 CAP##19,54 
7896226102832##VITERGAN                                     MASTER CX 30 CAP##48,87 
7896226107639##VITERGAN                                     PRE-NATAL CX 10 COMP##12,28 
7896226102825##VITERGAN                                     PRE-NATAL CX 30 COMP##30,72 
7896226102603##VITERGAN                                     ZINCO 15MG CX 30 COMP##47,43 
7896226102801##VITERGAN                                     ZINCO PL CX 30 COMP##55,49 
7896226108209##VITERGAN                                     ZINCO PLL 10 COMP##21,55 
7896226107608##VITERGAN                                     ZINCO CX 10 COMP##18,43 
7898158694089##VITERGYL C                                   1G CX 10 COMP EFV SB LARANJA##11,34 
7898158695321##VITERGYL C                                   1G TB 3 COMP EFEV SB LARANJA##34,00 
7898158694102##VITERGYL C                                   200MG SOL FR GTS 20ML##7,40 
7898158694096##VITERGYL C                                   2G CX 10 COMP EFV SB LARANJA##13,03 
7898158694119##VITERGYL C                                   500MG CX 20 COMP##11,89 
7896226105024##VITERKIDS C                                  FR 30 COMP 75##22,67 
7896226105031##VITERKIDS CA+D                               FR 30 COMP 75##22,59 
7896226103006##VITERKIDS MULT                               FR 30 COMP 75##22,63 
7896226105178##VITERSOL D                                   CX 60 CAP##20,26 
7896226105048##VITERSOL D                                   FR 60 CAP##16,16 
7896226105161##VITERSOL D                                   FR GTS 20ML##34,38 
7898148490011##VITICROMIN                                   CX 30 COMP##54,85 
7898148490028##VITICROMIN                                   POM BG 30##38,92 
7898148490035##VITICROMIN                                   SOL TOP 60ML##45,14 
7898148490042##VITIPROTECTOR                                FPS 30 125ML##34,00 
7896206402501##VIVACOR                                      10MG CX 10 COMP REV##38,09 
7896206402518##VIVACOR                                      10MG CX 30 COMP REV##106,45 
7896206402563##VIVACOR                                      20MG CX 30 COMP REV##186,48 
7896206403706##VIVACOR                                      5MG CX 30 COMP REV##45,78 
7896206402501##VIVACOR                                      10MG CX 10 COMP REV##24,61 
7896206402518##VIVACOR                                      10MG CX 30 COMP REV##68,79 
7896206402563##VIVACOR                                      20 MG CX 30  COMP REV##68,79 
7896206402556##VIVACOR                                      20MG CX 10 COMP REV##22,93 
7896206402617##VIVACOR                                      40 MG CX 30 COMP REV##218,50 
7896206403690##VIVACOR                                      5 MG CX 10 COMP REV##9,86 
7896206403706##VIVACOR                                      5MG CX 30 COMP REV##29,59 
7896206403713##VIVACOR                                      5MG CX 60 COMP REV##59,17 
7896206403720##VIVACOR                                      5MG CX 90 COMP REV##88,76 
7896006227588##VIVERDAL                                     1MG CX 30 COMP REV##22,73 
7896006204114##VIVERDAL                                     1MG/ML SOL OR FA X 30ML+SER DOS##19,86 
7896006299578##VIVERDAL                                     2MG CX 20 COMP REV##42,72 
7896006227564##VIVERDAL                                     2MG CX 30 COMP REV##22,73 
7896006227601##VIVERDAL                                     3MG CX 30 COMP REV##22,73 
7896006299516##VIXMICINA                                    1G PO INJ CX 50FA+50AMP DIL##195,46 
7896006292005##VODOL                                        20MG CREME DERM BG 28##13,86 
7896006294009##VODOL                                        20MG LOCAO TOP DERM FR 30ML##10,11 
7896006296003##VODOL                                        20MG PO TOP DERM FR 30##18,26 
7896006224181##VODOL                                        20MG LOCAO SPRAY FR 60ML##21,32 
7896006205913##VODOL                                        20MG/G AER TB 75##25,22 
7898216361519##VOLFLANIL                                    50MG CX 20 COMP REV##6,74 
7896015520700##VOLIBRIS                                     10MG CX 30 COMP##3.065,14 
7896015520694##VOLIBRIS                                     5MG CX 30 COMP##1.532,57 
7893736060515##VOLNAC                                       CREME DERM BG 28##11,09 
7893736060508##VOLNAC                                       LOCAO FR 30ML##9,91 
7896004705545##VOLTAFLEX                                    AP CX 10 COMP##13,01 
7896004705552##VOLTAFLEX                                    CX 20 COMP##13,31 
7896261000261##VOLTAREN                                     100MG CX 10 COMP REV##20,84 
7896261000797##VOLTAREN                                     25MG INJ CX 5AMP X 3ML##10,73 
7896261000193##VOLTAREN                                     50MG CX 20 COMP##21,56 
7896261000780##VOLTAREN                                     50MG CX 5 SUP RET##6,77 
7896261000803##VOLTAREN                                     75MG INJ CX 50 AMP##89,03 
7896261000025##VOLTAREN                                     SR 75MG CX 20 COMP REV##23,76 
7896422524018##VOLUNTA                                      10MG CX 30 COMP REV##57,16 
7896422524063##VOLUNTA                                      20MG CX 30 COMP REV##57,16 
7896422524117##VOLUNTA                                      40MG CX 30 COMP REV##114,29 
7896422524179##VOLUNTA                                      80MG CX 30 COMP REV##114,29 
7896862917159##VOMISTOP                                     4MG/ML SOL OR CX 300FR X 10ML (EMB HOSP)##1.098,81 
7896862940041##VOMISTOP                                     4MG/ML SOL OR FR 10ML##3,67 
7896862910075##VOMISTOP                                     CX 20 COMP##4,23 
7896241296035##VONAU                                        4MG INJ CX 01 AMP##10,37 
7896241296134##VONAU                                        8MG CX 1 AMP##11,67 
7896241296523##VONAU FLASH                                  4MG CX 10 COMP##20,43 
7896241296400##VONAU FLASH                                  8MG CX 10 COMP##40,22 
7898577810152##VORICONAZOL                                  200MG CX 10 COMP REV##1.995,95 
7898577810183##VORICONAZOL                                  200MG CX 100 COMP REV EMB HOSP##19.959,55 
7898577810169##VORICONAZOL                                  200MG CX 14 COMP REV##2.794,33 
7898577810121##VORICONAZOL                                  200MG CX 20 COMP REV##399,19 
7898577810176##VORICONAZOL                                  200MG CX 30 COMP REV##5.987,86 
7898577810138##VORICONAZOL                                  200MG CX 5 COMP REV##997,98 
7898577810145##VORICONAZOL                                  200MG CX 7 COMP REV##1.397,17 
7898577810084##VORICONAZOL                                  50MG CX 10 COMP REV##498,98 
7898577810114##VORICONAZOL                                  50MG CX 100 COMP REV EMB HOSP##4.989,90 
7898577810091##VORICONAZOL                                  50MG CX 14 COMP REV##698,58 
7898577810053##VORICONAZOL                                  50MG CX 2 COMP REV##99,80 
7898577810107##VORICONAZOL                                  50MG CX 30 COMP REV##1.496,97 
7898577810060##VORICONAZOL                                  50MG CX 5 COMP REV##249,50 
7898577810077##VORICONAZOL                                  50MG CX 7 COMP REV##349,30 
7897460401361##VOTAG CUORE                                  1G FR 30 CAP GEL##38,10 
7896015521073##VOTRIENT                                     200MG FR 30 COMP REV##2.032,20 
7896015521080##VOTRIENT                                     200MG FR 90 COMP REV##6.096,61 
7896015521097##VOTRIENT                                     400MG FR 30 COMP REV##4.065,62 
7896015521103##VOTRIENT                                     400MG FR 60 COMP REV##8.131,24 
7898924769089##VPRIV                                        400U PO LIOF INJ 1FA##3.461,71 
7896714220505##VULNAGEN                                     20+30MG CREME VAG BG 35##34,17 
7896016801211##VUMON                                        50MG INJ CX 10 AMP X 5ML##858,52 
7897337706155##VYTORIN                                      10+10MG CX 28 COMP##82,04 
7897337706162##VYTORIN                                      10+20MG CX 14 COMP##41,02 
7897337706179##VYTORIN                                      10+20MG CX 28 COMP##82,04 
7897337706186##VYTORIN                                      10+40MG CX 14 COMP##71,85 
7897337706193##VYTORIN                                      10+40MG CX 28 COMP##143,72 
7897337703314##VYTORIN                                      10+80MG CX 28 COMP##146,57 
7896006226055##WARFARIN                                     5MG CX 10 COMP##3,61 
7896006205418##WARFARIN                                     5MG CX 30 COMP##8,02 
7896251801915##WARTEC                                       1,5MG CREME BG 5##82,05 
7896251801915##WARTEC                                       1,5MG/G CX 5##87,25 
7896269901775##WELLBUTRIN SR                                150MG CX 30 COMP##99,37 
7896015516598##WELLBUTRIN XL                                150MG CX 30 COMP##79,64 
7896015518509##WELLBUTRIN XL                                150MG CX 7 COMP##18,57 
7896015516604##WELLBUTRIN XL                                300MG CX 30 COMP##100,49 
7896015518493##WELLBUTRIN XL                                300MG CX 7 COMP##20,21 
7898096577567##WINTER AP                                    6+120MG CX 8 CAP##17,36 
7897595900562##WINTOMYLON                                   500MG CX 56 COMP##60,87 
7897595901125##WINTOMYLON                                   50MG SUS OR FR 60ML##9,89 
7898208142461##WONILIN                                      300000+100000UI PO SOL INJ CX 50FA X 10ML##277,31 
7891268107500##XALACOM                                      50MCG+5MG SOL OFT GTS ESTL FR 2,5ML##110,42 
7891268107609##XALATAN                                      50MCG SOL OFT GTS FR 2,5 ML##101,23 
7896641800245##XANTINON                                     100+20MG CX 20 COMP REV##4,10 
7896641808647##XANTINON                                     100+20MG CX 30 COMP REV##5,76 
7896641804465##XANTINON                                     COM REV CT 10 BL 10 EMB MULT##17,87 
7896641804472##XANTINON COMPLEX                             400MG CX 60 FLAC X 10ML##97,34 
7896641804434##XANTINON COMPLEX                             CX C/ 12 FLA X 10 ML##19,47 
7896641804441##XANTINON COMPLEX                             FR 100ML##6,67 
7891106007030##XARELTO                                      10MG CX 10 COMP REV##59,31 
7891106007047##XARELTO                                      10MG CX 30 COMP REV##177,91 
7891106907002##XARELTO                                      15MG CX 14 COMP REV##83,02 
7891106907019##XARELTO                                      15MG CX 28 COMP REV##166,07 
7891106907057##XARELTO                                      20MG CX 14 COMP REV##83,02 
7891106907064##XARELTO                                      20MG CX 28 COMP REV##166,07 
7590002023228##XAROPE 44 E                                  1,3+13,3MG XPE FR 120ML##13,92 
7501001354541##XAROPE 44E                                   1,30+13,30MG/ML XPE FR X 120ML SB CAMOMILA##13,92 
7896083404070##XAROPE DE GUACO                              0,5ML X 120ML##19,03 
7897917003377##XAROPE DE GUACO BELFAR                       XPE FR 120ML##12,29 
7897917003391##XAROPE DE GUACO BELFAR                       XPE FR 200ML##23,33 
7897679600517##XAROPE GUACO MELPOEJO                        0,1ML XPE FR X 100ML##10,37 
7897679600012##XAROPE GUACO MELPOEJO                        0,1ML XPE FR X 60ML##8,30 
7896714260457##XAROPE NEO                                   XPE FR 100ML##9,81 
7897732600393##XAROPE SANTO ANTONIO                         10MG/ML XPE FR 100ML##4,50 
7897595903150##XATRAL OD                                    10MG CX 30 COMP##168,94 
7896112480709##XEFO                                         8MG CX 20 COMP REV##13,75 
7896112421498##XEFO                                         8MG CX 30 COMP REV##20,60 
7896226501147##XELODA                                       150MG CX 60 COMP##327,86 
7896226501154##XELODA                                       500MG CX 120 COMP##2.090,01 
7896226500966##XENICAL                                      120MG CX 42 CAP##160,38 
7896226500973##XENICAL                                      120MG CX 84 CAP##292,96 
7896004737430##XENILIPI                                     120MG 2BL X 21 CAP##95,22 
7896004737447##XENILIPI                                     120MG 4BL X 21 CAP##190,43 
7896112423409##XEOMIN                                       100U PO LIOF INJ CX 1FA##1.376,43 
7896261005365##XOLAIR                                       150MG PO INJ 1FA+DIL X 2ML##1.725,81 
7896676400328##XYLESTESIN                                   1% SOL INJ S/V CX 10FA X 20ML EMB HOSP##85,05 
7896676400649##XYLESTESIN                                   1% SOL INJ S/V CX 10FA+EST X 20ML EMB HOSP##91,49 
7896676405644##XYLESTESIN                                   10% SPRAY FR 50ML EM HOSP##88,16 
7896676400366##XYLESTESIN                                   2% GELEIA 10 BG X 30G EMB HOSP##115,67 
7896676400342##XYLESTESIN                                   2% S/V 50AMP X 5ML##125,23 
7896676401967##XYLESTESIN                                   2% S/V CX 50CARP X 1,8ML EMB HOSP##39,52 
7896676400359##XYLESTESIN                                   2% SOL INJ S/V CX 10FA X 20ML EMB HOSP##81,49 
7896676400670##XYLESTESIN                                   2% SOL INJ S/V CX 10FA+EST X 20ML EMB HOSP##102,85 
7896676405286##XYLESTESIN                                   PESADA 5% SOL INJ CX 50FA+EST X 2ML EMB HOSP##190,60 
7896676400632##XYLESTESIN                                   1% SOL INJ C/V CX 10FA+EST X 20ML EMB HOSP##110,53 
7896676408195##XYLESTESIN                                   2% GEL CX 10SER X 10ML EMB HOSP##144,54 
